,date,total_streams,stream_percent_change,total_count,count_percent_change,highest_rank,top_rank_diff
2401,2023-07-30,4488351,-4.105124868309762,37,-2.631578947368418,4.0,0.0
2402,2023-07-31,5122975,14.139357639364647,37,0.0,4.0,0.0
2403,2023-08-01,5510443,7.563339661036794,39,5.405405405405395,3.0,-1.0
2404,2023-08-02,4818587,-12.555360794041427,35,-10.256410256410254,4.0,1.0
2405,2023-08-03,4650990,-3.4781358103527005,34,-2.857142857142858,4.0,0.0
2406,2023-08-04,4558217,-1.9946936028673479,34,0.0,4.0,0.0
2407,2023-08-05,4303211,-5.594424311084801,33,-2.941176470588236,4.0,0.0
2408,2023-08-06,4164759,-3.21741137025352,33,0.0,4.0,0.0
2409,2023-08-07,4434844,6.4850090965647755,34,3.0303030303030276,4.0,0.0
2410,2023-08-08,4470155,0.7962174092256635,34,0.0,3.0,-1.0
2411,2023-08-09,4460741,-0.2105967242746587,34,0.0,3.0,0.0
2412,2023-08-10,5066932,13.589468655544001,39,14.705882352941169,3.0,0.0
2413,2023-08-11,4973624,-1.841508826248306,38,-2.564102564102566,3.0,0.0
2414,2023-08-12,4640121,-6.705432497510866,36,-5.263157894736848,3.0,0.0
2415,2023-08-13,4583907,-1.2114770282930176,36,0.0,3.0,0.0
2416,2023-08-14,4514860,-1.5062914670825545,34,-5.555555555555558,3.0,0.0
2417,2023-08-15,4302375,-4.706347483642903,31,-8.823529411764708,3.0,0.0
2418,2023-08-16,4132410,-3.9504924605595737,30,-3.2258064516129004,3.0,0.0
2419,2023-08-17,4055553,-1.859859016893295,29,-3.3333333333333326,3.0,0.0
2420,2023-08-18,4024041,-0.7770087088000088,29,0.0,3.0,0.0
2421,2023-08-19,4075258,1.2727753022397037,30,3.4482758620689724,3.0,0.0
2422,2023-08-20,3822935,-6.191583453121252,30,0.0,4.0,1.0
2423,2023-08-21,4260273,11.439849225791177,31,3.3333333333333437,4.0,0.0
2424,2023-08-22,3974271,-6.713231757683136,31,0.0,4.0,0.0
2425,2023-08-23,4032194,1.4574496807087334,31,0.0,4.0,0.0
2426,2023-08-24,3771362,-6.468736375283535,28,-9.677419354838712,3.0,-1.0
2427,2023-08-25,3606121,-4.381467491054957,27,-3.57142857142857,3.0,0.0
2428,2023-08-26,3483247,-3.4073731857583223,26,-3.703703703703709,3.0,0.0
2429,2023-08-27,3341333,-4.074187101862137,27,3.8461538461538547,4.0,1.0
2430,2023-08-28,3858347,15.473285661740398,28,3.703703703703698,3.0,-1.0
2431,2023-08-29,3321747,-13.907510133225443,27,-3.57142857142857,3.0,0.0
2432,2023-08-30,3408392,2.6084165952434013,27,0.0,4.0,1.0
2433,2023-08-31,3455863,1.3927682027184751,27,0.0,4.0,0.0
2434,2023-09-01,3443224,-0.36572630338644885,27,0.0,4.0,0.0
2435,2023-09-02,3511054,1.969956064432643,26,-3.703703703703709,4.0,0.0
2436,2023-09-03,3634026,3.5024240584166533,27,3.8461538461538547,5.0,1.0
2437,2023-09-04,3456788,-4.877180295352868,26,-3.703703703703709,5.0,0.0
2438,2023-09-05,3511283,1.576463468398992,26,0.0,5.0,0.0
2439,2023-09-06,3527242,0.45450623034373194,26,0.0,4.0,-1.0
2440,2023-09-07,3407253,-3.4017796340596984,26,0.0,4.0,0.0
2441,2023-09-08,3068186,-9.951330294521721,24,-7.692307692307687,3.0,-1.0
2442,2023-09-09,3467528,13.015573371366674,25,4.166666666666674,4.0,1.0
2443,2023-09-10,3605655,3.9834429599414856,25,0.0,4.0,0.0
2444,2023-09-11,3168341,-12.128559166087715,24,-4.0000000000000036,4.0,0.0
2445,2023-09-12,3143623,-0.7801559238730937,24,0.0,4.0,0.0
2446,2023-09-13,3211268,2.1518165505214792,24,0.0,4.0,0.0
2447,2023-09-14,3116977,-2.936254463968746,23,-4.1666666666666625,4.0,0.0
2448,2023-09-15,2908708,-6.681762489745669,22,-4.347826086956519,4.0,0.0
2449,2023-09-16,3312511,13.882555416356679,24,9.090909090909083,5.0,1.0
2450,2023-09-17,3389013,2.3094866703838868,24,0.0,6.0,1.0
2451,2023-09-18,2985890,-11.894997156989362,23,-4.1666666666666625,5.0,-1.0
2452,2023-09-19,3026033,1.3444232707835901,23,0.0,5.0,0.0
2453,2023-09-20,3039096,0.43168729488409774,23,0.0,5.0,0.0
2454,2023-09-21,2971240,-2.2327692182148917,23,0.0,5.0,0.0
2455,2023-09-22,2839158,-4.445349416405275,22,-4.347826086956519,6.0,1.0
2456,2023-09-23,3162605,11.3923564662481,24,9.090909090909083,6.0,0.0
2457,2023-09-24,3318842,4.940136374918769,24,0.0,6.0,0.0
2458,2023-09-25,3012781,-9.22192138101181,24,0.0,5.0,-1.0
2459,2023-09-26,2943713,-2.292499853125729,23,-4.1666666666666625,4.0,-1.0
2460,2023-09-27,3015920,2.452922550533976,23,0.0,3.0,-1.0
2461,2023-09-28,2995414,-0.6799251969548226,23,0.0,4.0,1.0
2462,2023-09-29,2853921,-4.723654226093621,22,-4.347826086956519,4.0,0.0
2463,2023-09-30,3125986,9.533024915546019,23,4.545454545454541,4.0,0.0
2464,2023-10-01,3271923,4.668510991411989,24,4.347826086956519,4.0,0.0
2465,2023-10-02,2931546,-10.40296486194816,23,-4.1666666666666625,3.0,-1.0
2466,2023-10-03,2970029,1.3127203189034153,23,0.0,3.0,0.0
2467,2023-10-04,2885480,-2.8467398803176724,23,0.0,4.0,1.0
2468,2023-10-05,3158480,9.461164173725,23,0.0,5.0,1.0
2469,2023-10-06,2809929,-11.035403105291152,22,-4.347826086956519,5.0,0.0
2470,2023-10-07,2922074,3.991026107777107,22,0.0,6.0,1.0
2471,2023-10-08,3023101,3.4573730850074202,22,0.0,7.0,1.0
2472,2023-10-09,2763959,-8.57205895535743,22,0.0,6.0,-1.0
2473,2023-10-10,2662142,-3.6837377110152447,21,-4.545454545454541,6.0,0.0
2474,2023-10-11,2623054,-1.4682913233028172,20,-4.761904761904767,5.0,-1.0
2475,2023-10-12,2758485,5.163103771405386,21,5.000000000000004,4.0,-1.0
2476,2023-10-13,2769349,0.3938393719741029,21,0.0,3.0,-1.0
2477,2023-10-14,3277303,18.34200023182344,23,9.523809523809534,3.0,0.0
2478,2023-10-15,3463565,5.683392716511104,24,4.347826086956519,3.0,0.0
